"date","daily","average"
"24-02-2021",9494,5973
"25-02-2021",10838,7198
"26-02-2021",11001,8161
"27-02-2021",3655,8127
"28-02-2021",3224,7877
"01-03-2021",2520,7141
"02-03-2021",2990,6246
"03-03-2021",7533,5966
"04-03-2021",8459,5626
"05-03-2021",8151,5219
"06-03-2021",1393,4896
"07-03-2021",268,4473
"08-03-2021",5213,4858
"09-03-2021",11193,6030
"10-03-2021",10640,6474
"11-03-2021",9127,6569
"12-03-2021",7201,6434
"13-03-2021",329,6282
"14-03-2021",0,6243
"15-03-2021",2209,5814
"16-03-2021",9533,5577
"17-03-2021",11127,5647
"18-03-2021",8862,5609
"19-03-2021",5708,5395
"20-03-2021",0,5348
"21-03-2021",0,5348
"22-03-2021",0,5033
"23-03-2021",11274,5282
"24-03-2021",13551,5628
"25-03-2021",12321,6122
"26-03-2021",10873,6860
"27-03-2021",603,6946
"28-03-2021",0,6946
"29-03-2021",8060,8097
"30-03-2021",12042,8207
"31-03-2021",12171,8010
"01-04-2021",5224,6996
"02-04-2021",0,5443
"03-04-2021",0,5357
"04-04-2021",0,5357
"05-04-2021",0,4205
"06-04-2021",3336,2962
"07-04-2021",6471,2147
"08-04-2021",4720,2075
"09-04-2021",4739,2752
"10-04-2021",38,2758
"11-04-2021",0,2758
"12-04-2021",1381,2955
"13-04-2021",2836,2884
"14-04-2021",0,1959
"15-04-2021",0,1285
"16-04-2021",0,608
"17-04-2021",0,602
"18-04-2021",0,602
"19-04-2021",0,405
"20-04-2021",0,0
"21-04-2021",0,0
"22-04-2021",0,0
"23-04-2021",0,0
"24-04-2021",0,0
"25-04-2021",0,0
"26-04-2021",0,0
"27-04-2021",0,0
"28-04-2021",5530,790
"29-04-2021",9438,2138
"30-04-2021",10065,3576
"01-05-2021",1014,3721
"02-05-2021",0,3721
"03-05-2021",10428,5211
"04-05-2021",10557,6719
"05-05-2021",13526,7861
"06-05-2021",12920,8359
"07-05-2021",15070,9074
"08-05-2021",1309,9116
"09-05-2021",0,9116
"10-05-2021",12750,9447
"11-05-2021",19142,10674
"12-05-2021",16358,11078
"13-05-2021",24439,12724
"14-05-2021",19149,13307
"15-05-2021",5450,13898
"16-05-2021",0,13898
"17-05-2021",14466,14143
"18-05-2021",36665,16647
"19-05-2021",43249,20488
"20-05-2021",47313,23756
"21-05-2021",50029,28167
"22-05-2021",4480,28029
"23-05-2021",2778,28426
"24-05-2021",55488,34286
"25-05-2021",68415,38822
"26-05-2021",73816,43188
"27-05-2021",75804,47259
"28-05-2021",68822,49943
"29-05-2021",3393,49788
"30-05-2021",1732,49639
"31-05-2021",76532,52645
"01-06-2021",72758,53265
"02-06-2021",74228,53324
"03-06-2021",70325,52541
"04-06-2021",67573,52363
"05-06-2021",4915,52580
"06-06-2021",2128,52637
"07-06-2021",80437,53195
"08-06-2021",89336,55563
"09-06-2021",91722,58062
"10-06-2021",80071,59455
"11-06-2021",72454,60152
"12-06-2021",4673,60117
"13-06-2021",2071,60109
"14-06-2021",90232,61508
"15-06-2021",91267,61784
"16-06-2021",6121,49556
"17-06-2021",94045,51552
"18-06-2021",64202,50373
"19-06-2021",2989,50132
"20-06-2021",1326,50026
"21-06-2021",82626,48939
"22-06-2021",77436,46964
"23-06-2021",111063,61955
"24-06-2021",113500,64735
"25-06-2021",111130,71439
"26-06-2021",21332,74059
"27-06-2021",2289,74197
"28-06-2021",102997,77107
"29-06-2021",112670,82140
"30-06-2021",125970,84270
"01-07-2021",129081,86496
"02-07-2021",136954,90185
"03-07-2021",13294,89036
"04-07-2021",8313,89897
"05-07-2021",145382,95952
"06-07-2021",171442,104348
"07-07-2021",188628,113299
"08-07-2021",197712,123104
"09-07-2021",185851,130089
"10-07-2021",21728,131294
"11-07-2021",11697,131777
"12-07-2021",154173,133033
"13-07-2021",144331,129160
"14-07-2021",153557,124150
"15-07-2021",180980,121760
"16-07-2021",176508,120425
"17-07-2021",30063,121616
"18-07-2021",18683,122614
"19-07-2021",233097,133888
"20-07-2021",230268,146165
"21-07-2021",273011,163230
"22-07-2021",253719,173621
"23-07-2021",223093,180276
"24-07-2021",49128,183000
"25-07-2021",27053,184196
"26-07-2021",229322,183656
"27-07-2021",240963,185184
"28-07-2021",210765,176292
"29-07-2021",232480,173258
"30-07-2021",206461,170882
"31-07-2021",40166,169601
"01-08-2021",23218,169054
"02-08-2021",202042,165156
"03-08-2021",212023,161022
"04-08-2021",200558,159564
"05-08-2021",195226,154242
"06-08-2021",168822,148865
"07-08-2021",42026,149131
"08-08-2021",13670,147767
"09-08-2021",19808,121733
"10-08-2021",189676,118541
"11-08-2021",190444,117096
"12-08-2021",183704,115450
"13-08-2021",153999,113332
"14-08-2021",33588,112127
"15-08-2021",13786,112144
"16-08-2021",170413,133659
"17-08-2021",195596,134504
"18-08-2021",208973,137151
"19-08-2021",205638,140285
"20-08-2021",263375,155910
"21-08-2021",68850,160947
"22-08-2021",27389,162891
"23-08-2021",263138,176137
"24-08-2021",285605,188995
"25-08-2021",287704,200243
"26-08-2021",285041,211586
"27-08-2021",276121,213407
"28-08-2021",68643,213377
"29-08-2021",27993,213464
"30-08-2021",267870,214140
"31-08-2021",279047,213203
"01-09-2021",273012,211104
"02-09-2021",270731,209060
"03-09-2021",252060,205622
"04-09-2021",66272,205284
"05-09-2021",24223,204745
"06-09-2021",218828,197739
"07-09-2021",218650,189111
"08-09-2021",233707,183496
"09-09-2021",241143,179269
"10-09-2021",243421,178035
"11-09-2021",59589,177080
"12-09-2021",20425,176538
"13-09-2021",232368,178472
"14-09-2021",265833,185212
"15-09-2021",258247,188718
"16-09-2021",236763,188092
"17-09-2021",229319,186078
"18-09-2021",57192,185735
"19-09-2021",22066,185970
"20-09-2021",170513,177133
"21-09-2021",195189,167041
"22-09-2021",202642,159098
"23-09-2021",194415,153048
"24-09-2021",26705,124103
"25-09-2021",33052,120655
"26-09-2021",12900,119345
"27-09-2021",171932,119548
"28-09-2021",176881,116932
"29-09-2021",172497,112626
"30-09-2021",156258,107175
"01-10-2021",198246,131681
"02-10-2021",111881,142942
"03-10-2021",59702,149628
"04-10-2021",198597,153437
"05-10-2021",212136,158474
"06-10-2021",225023,165978
"07-10-2021",224184,175681
"08-10-2021",222460,179140
"09-10-2021",59031,171590
"10-10-2021",24917,166621
"11-10-2021",200581,166905
"12-10-2021",219086,167897
"13-10-2021",206975,165319
"14-10-2021",231787,166405
"15-10-2021",224212,166656
"16-10-2021",55194,166107
"17-10-2021",20861,165528
"18-10-2021",181031,162735
"19-10-2021",199570,159947
"20-10-2021",213359,160859
"21-10-2021",216996,158746
"22-10-2021",217456,157781
"23-10-2021",71455,160104
"24-10-2021",21898,160252
"25-10-2021",192037,161824
"26-10-2021",207821,163003
"27-10-2021",203061,161532
"28-10-2021",194032,158251
"29-10-2021",192119,154632
"30-10-2021",52244,151887
"31-10-2021",18641,151422
"01-11-2021",65459,133340
"02-11-2021",179772,129333
"03-11-2021",172500,124967
"04-11-2021",165441,120882
"05-11-2021",136494,112936
"06-11-2021",36297,110658
"07-11-2021",13909,109982
"08-11-2021",113169,116797
"09-11-2021",137292,110729
"10-11-2021",138263,105838
"11-11-2021",143893,102760
"12-11-2021",147937,104394
"13-11-2021",79100,110509
"14-11-2021",39479,114162
"15-11-2021",131730,116813
"16-11-2021",133928,116333
"17-11-2021",130303,115196
"18-11-2021",124293,112396
"19-11-2021",123696,108933
"20-11-2021",37381,102973
"21-11-2021",13766,99300
"22-11-2021",108263,95947
"23-11-2021",120212,93988
"24-11-2021",127704,93616
"25-11-2021",121220,93177
"26-11-2021",115337,91983
"27-11-2021",36100,91800
"28-11-2021",13528,91766
"29-11-2021",160350,99207
"30-11-2021",171124,106480
"01-12-2021",162368,111432
"02-12-2021",327177,140855
"03-12-2021",154154,146400
"04-12-2021",60793,149928
"05-12-2021",24447,151488
"06-12-2021",141586,148807
"07-12-2021",148877,145629
"08-12-2021",142349,142769
"09-12-2021",135961,115452
"10-12-2021",125431,111349
"11-12-2021",35544,107742
"12-12-2021",12397,106021
"13-12-2021",97631,99741
"14-12-2021",115869,95026
"15-12-2021",102925,89394
"16-12-2021",15095,72127
"17-12-2021",74104,64795
"18-12-2021",18491,62359
"19-12-2021",6296,61487
"20-12-2021",77652,58633
"21-12-2021",70912,52211
"22-12-2021",63381,46562
"23-12-2021",45529,50909
"24-12-2021",22635,43557
"25-12-2021",1216,41089
"26-12-2021",1296,40374
"27-12-2021",3633,29800
"28-12-2021",52595,27184
"29-12-2021",52962,25695
"30-12-2021",41915,25179
"31-12-2021",0,21945
"01-01-2022",21525,24847
"02-01-2022",1193,24832
"03-01-2022",54810,32143
"04-01-2022",63208,33659
"05-01-2022",68491,35877
"06-01-2022",69173,39771
"07-01-2022",75132,50505
"08-01-2022",16426,49776
"09-01-2022",4718,50280
"10-01-2022",87786,54991
"11-01-2022",91009,58962
"12-01-2022",77347,60227
"13-01-2022",196407,78404
"14-01-2022",64731,76918
"15-01-2022",50995,81856
"16-01-2022",4947,81889
"17-01-2022",90644,82297
"18-01-2022",91319,82341
"19-01-2022",79251,82613
"20-01-2022",87038,66989
"21-01-2022",88121,70331
"22-01-2022",23669,66427
"23-01-2022",5969,66573
"24-01-2022",83632,65571
"25-01-2022",87479,65023
"26-01-2022",86197,66015
"27-01-2022",76213,64469
"28-01-2022",81660,63546
"29-01-2022",22500,63379
"30-01-2022",5646,63332
"31-01-2022",72351,61721
"01-02-2022",73199,59681
"02-02-2022",73996,57938
"03-02-2022",69253,56944
"04-02-2022",66378,54760
"05-02-2022",17598,54060
"06-02-2022",4622,53914
"07-02-2022",65621,52952
"08-02-2022",70272,52534
"09-02-2022",72168,52273
"10-02-2022",70319,52425
"11-02-2022",69752,52907
"12-02-2022",17313,52867
"13-02-2022",4241,52812
"14-02-2022",67984,53150
"15-02-2022",73910,53670
"16-02-2022",77947,54495
"17-02-2022",79602,55821
"18-02-2022",77498,56928
"19-02-2022",20832,57431
"20-02-2022",7750,57932
"21-02-2022",74267,58829
"22-02-2022",83966,60266
"23-02-2022",95341,62751
"24-02-2022",90825,64354
"25-02-2022",97034,67145
"26-02-2022",24781,67709
"27-02-2022",7960,67739
"28-02-2022",105466,72196
"01-03-2022",107961,75624
"02-03-2022",111728,77965
"03-03-2022",115330,81466
"04-03-2022",110304,83361
"05-03-2022",28390,83877
"06-03-2022",8839,84003
"07-03-2022",99006,83080
"08-03-2022",99344,81849
"09-03-2022",97195,79773
"10-03-2022",98532,77373
"11-03-2022",96611,75417
"12-03-2022",23163,74670
"13-03-2022",7345,74457
"14-03-2022",82544,72105
"15-03-2022",91531,70989
"16-03-2022",95075,70686
"17-03-2022",85837,68872
"18-03-2022",84524,67146
"19-03-2022",20283,66734
"20-03-2022",6245,66577
"21-03-2022",8742,56034
"22-03-2022",82090,54685
"23-03-2022",96214,54848
"24-03-2022",94790,56127
"25-03-2022",83031,55914
"26-03-2022",20979,56013
"27-03-2022",5474,55903
"28-03-2022",79990,66081
"29-03-2022",84150,66375
"30-03-2022",86931,65049
"31-03-2022",81393,63135
"01-04-2022",66074,60713
"02-04-2022",14278,59756
"03-04-2022",2687,59358
"04-04-2022",53972,55641
"05-04-2022",55884,51603
"06-04-2022",60858,47878
"07-04-2022",62508,45180
"08-04-2022",0,35741
"09-04-2022",63898,42830
"10-04-2022",28657,46540
"11-04-2022",49007,45830
"12-04-2022",57471,46057
"13-04-2022",56514,45436
"14-04-2022",40824,42339
"15-04-2022",4017,42913
"16-04-2022",5333,34546
"17-04-2022",1856,30717
